0:00:12.24	(1492, 322), (1739, 634)
0:00:12.25	(221, 211), (448, 473)
0:00:12.25	(963, 220), (1196, 491)
0:00:12.25	(494, 326), (740, 610)
0:00:12.25	(1491, 322), (1739, 632)
0:00:12.26	(217, 211), (444, 474)
0:00:12.26	(961, 220), (1195, 492)
0:00:12.26	(490, 330), (735, 613)
0:00:12.26	(1491, 323), (1739, 633)
0:00:12.27	(216, 210), (444, 469)
0:00:12.27	(961, 220), (1195, 493)
0:00:12.27	(487, 327), (735, 615)
0:00:12.27	(1491, 316), (1738, 634)
0:00:12.28	(216, 211), (444, 466)
0:00:12.28	(962, 219), (1196, 494)
0:00:12.28	(488, 327), (736, 621)
0:00:12.28	(1494, 319), (1742, 635)
0:00:13.0	(214, 207), (443, 468)
0:00:13.0	(964, 222), (1196, 492)
0:00:13.0	(489, 329), (737, 614)
0:00:13.0	(1493, 319), (1740, 634)
0:00:13.1	(215, 207), (446, 468)
0:00:13.1	(964, 222), (1196, 492)
0:00:13.1	(490, 330), (738, 612)
0:00:13.1	(1495, 320), (1742, 635)
0:00:13.2	(212, 208), (443, 470)
0:00:13.2	(965, 222), (1197, 493)
0:00:13.2	(491, 331), (739, 612)
0:00:13.2	(1495, 320), (1744, 636)
0:00:13.3	(966, 223), (1197, 495)
0:00:13.3	(490, 332), (738, 613)
0:00:13.3	(1495, 320), (1743, 635)
0:00:13.3	(209, 209), (437, 467)
0:00:13.4	(207, 203), (439, 470)
0:00:13.4	(966, 223), (1198, 496)
0:00:13.4	(491, 332), (738, 613)
0:00:13.4	(1495, 320), (1745, 635)
0:00:13.5	(966, 224), (1198, 497)
0:00:13.5	(492, 331), (740, 618)
0:00:13.5	(1497, 320), (1747, 636)
0:00:13.5	(206, 206), (438, 463)
0:00:13.6	(969, 222), (1201, 495)
0:00:13.6	(495, 331), (744, 619)
0:00:13.6	(1497, 320), (1746, 633)
0:00:13.6	(205, 208), (436, 458)
0:00:13.7	(969, 222), (1201, 495)
0:00:13.7	(495, 331), (744, 619)
0:00:13.7	(1497, 320), (1746, 633)
0:00:13.7	(205, 208), (436, 458)
0:00:13.8	(205, 201), (438, 463)
0:00:13.8	(971, 223), (1203, 494)
0:00:13.8	(498, 331), (746, 617)
0:00:13.8	(1499, 320), (1749, 634)
0:00:13.9	(206, 197), (441, 463)
0:00:13.9	(974, 223), (1205, 494)
0:00:13.9	(501, 331), (748, 620)
0:00:13.9	(1501, 320), (1752, 632)
0:00:13.10	(207, 194), (443, 464)
0:00:13.10	(976, 223), (1207, 492)
0:00:13.10	(1506, 312), (1755, 622)
0:00:13.10	(505, 328), (750, 619)
0:00:13.11	(211, 195), (446, 463)
0:00:13.11	(977, 221), (1209, 491)
0:00:13.11	(1509, 311), (1759, 618)
0:00:13.11	(507, 328), (753, 614)
0:00:13.12	(211, 194), (446, 460)
0:00:13.12	(977, 221), (1210, 494)
0:00:13.12	(1511, 311), (1763, 618)
0:00:13.12	(511, 327), (757, 614)
0:00:13.13	(212, 195), (447, 461)
0:00:13.13	(977, 222), (1210, 495)
0:00:13.13	(1510, 311), (1762, 617)
0:00:13.13	(510, 328), (756, 614)
0:00:13.14	(213, 194), (448, 461)
0:00:13.14	(979, 224), (1212, 495)
0:00:13.14	(1516, 311), (1769, 616)
0:00:13.14	(515, 328), (758, 614)
0:00:13.15	(216, 195), (451, 461)
0:00:13.15	(981, 223), (1215, 496)
0:00:13.15	(1521, 311), (1772, 612)
0:00:13.15	(519, 330), (761, 604)
0:00:13.16	(218, 194), (452, 463)
0:00:13.16	(983, 222), (1218, 499)
0:00:13.16	(525, 328), (764, 603)
0:00:13.16	(1522, 319), (1773, 621)
0:00:13.17	(223, 185), (457, 448)
0:00:13.17	(988, 221), (1222, 496)
0:00:13.17	(527, 327), (767, 604)
0:00:13.17	(1528, 319), (1780, 621)
